ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
STYRENIX.NS,STYRENIX,Styrenix Performance Materials Limited,Basic Materials,Chemicals,35897536512,INR,NSE,EQUITY,
SUBEXLTD.NS,SUBEXLTD,Subex Limited,Technology,Software - Application,6624963072,INR,NSE,EQUITY,
SUBROS.NS,SUBROS,Subros Limited,Consumer Cyclical,Auto Parts,55432503296,INR,NSE,EQUITY,
SUDARSCHEM.NS,SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,75587985408,INR,NSE,EQUITY,
SUDEEPPHRM.NS,SUDEEPPHRM,SUDEEP PHARMA LIMITED,Healthcare,Drug Manufacturers - Specialty & Generic,75071307776,INR,NSE,EQUITY,
SUKHJITS.NS,SUKHJITS,The Sukhjit Starch & Chemicals Limited,Basic Materials,Specialty Chemicals,4556298752,INR,NSE,EQUITY,
SULA.NS,SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,18032017408,INR,NSE,EQUITY,
SUMEETINDS.NS,SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,15547661312,INR,NSE,EQUITY,
SUMICHEM.NS,SUMICHEM,Sumitomo Chemical India Limited,Basic Materials,Agricultural Inputs,227535585280,INR,NSE,EQUITY,
SUMIT.NS,SUMIT,Sumit Woods Limited,Real Estate,Real Estate - Development,3130334208,INR,NSE,EQUITY,
SUMMITSEC.NS,SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,21469968384,INR,NSE,EQUITY,
SUNCLAY.NS,SUNCLAY,Sundaram-Clayton Limited,Industrials,Metal Fabrication,27140335616,INR,NSE,EQUITY,
SUNDARAM.NS,SUNDARAM,Sundaram Multi Pap Limited,Basic Materials,Paper & Paper Products,834024832,INR,NSE,EQUITY,
SUNDARMFIN.NS,SUNDARMFIN,Sundaram Finance Limited,Financial Services,Credit Services,525231226880,INR,NSE,EQUITY,
SUNDRMBRAK.NS,SUNDRMBRAK,Sundaram Brake Linings Limited,Consumer Cyclical,Auto Parts,2630587392,INR,NSE,EQUITY,
SUNDRMFAST.NS,SUNDRMFAST,Sundram Fasteners Limited,Consumer Cyclical,Auto Parts,197499650048,INR,NSE,EQUITY,
SUNDROP.NS,SUNDROP,Sundrop Brands Limited,Consumer Defensive,Packaged Foods,26755340288,INR,NSE,EQUITY,
SUNFLAG.NS,SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,46361456640,INR,NSE,EQUITY,
SUNPHARMA.NS,SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4273935482880,INR,NSE,EQUITY,
SUNTECK.NS,SUNTECK,Sunteck Realty Limited,Real Estate,Real Estate - Development,58536329216,INR,NSE,EQUITY,
SUNTV.NS,SUNTV,Sun TV Network Limited,Communication Services,Broadcasting,219603648512,INR,NSE,EQUITY,
SUPERHOUSE.NS,SUPERHOUSE,Superhouse Limited,Consumer Cyclical,Footwear & Accessories,1621051520,INR,NSE,EQUITY,
SUPERSPIN.NS,SUPERSPIN,Super Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,441100032,INR,NSE,EQUITY,
SUPRAJIT.NS,SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,63244341248,INR,NSE,EQUITY,
SUPREME.NS,SUPREME,Supreme Holdings & Hospitality (India) Limited,Real Estate,Real Estate - Development,3190255104,INR,NSE,EQUITY,
SUPREMEENG.NS,SUPREMEENG,Supreme Engineering Limited,Basic Materials,Steel,324934976,INR,NSE,EQUITY,
SUPREMEIND.NS,SUPREMEIND,The Supreme Industries Limited,Industrials,Building Products & Equipment,432930586624,INR,NSE,EQUITY,
SUPREMEINF.NS,SUPREMEINF,Supreme Infrastructure India Limited,Industrials,Engineering & Construction,8825317376,INR,NSE,EQUITY,
SUPRIYA.NS,SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,58680008704,INR,NSE,EQUITY,
SURAJEST.NS,SURAJEST,SURAJ ESTATE DEVELOPERS L,Real Estate,Real Estate - Development,12458180608,INR,NSE,EQUITY,
SURAJLTD.NS,SURAJLTD,Suraj Limited,Basic Materials,Steel,4740692480,INR,NSE,EQUITY,
SURAKSHA.NS,SURAKSHA,SURAKSHA DIAGNOSTIC LTD,Healthcare,Diagnostics & Research,14876868608,INR,NSE,EQUITY,
SURANASOL.NS,SURANASOL,Surana Solar Limited,Technology,Solar,1342356096,INR,NSE,EQUITY,
SURANAT&P.NS,SURANAT&P,Surana Telecom and Power Limited,Utilities,Utilities - Independent Power Producers,2674471424,INR,NSE,EQUITY,
SURYALAXMI.NS,SURYALAXMI,Suryalakshmi Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,1123647488,INR,NSE,EQUITY,
SURYAROSNI.NS,SURYAROSNI,Surya Roshni Limited,Basic Materials,Steel,58300903424,INR,NSE,EQUITY,
SURYODAY.NS,SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,14425655296,INR,NSE,EQUITY,
SUTLEJTEX.NS,SUTLEJTEX,Sutlej Textiles and Industries Limited,Consumer Cyclical,Textile Manufacturing,5455747072,INR,NSE,EQUITY,
SUVEN.NS,SUVEN,Suven Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39175610368,INR,NSE,EQUITY,
SUVIDHAA.NS,SUVIDHAA,Suvidhaa Infoserve Limited,Technology,Information Technology Services,802633536,INR,NSE,EQUITY,
SUYOG.NS,SUYOG,Suyog Telematics Limited,Communication Services,Telecom Services,7616128000,INR,NSE,EQUITY,
SUZLON.NS,SUZLON,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,722375671808,INR,NSE,EQUITY,
SVLL.NS,SVLL,Shree Vasu Logistics Limited,Industrials,Trucking,8199605760,INR,NSE,EQUITY,
SVPGLOB.NS,SVPGLOB,SVP Global Textiles Limited,Consumer Cyclical,Textile Manufacturing,546711616,INR,NSE,EQUITY,
SWANCORP.NS,SWANCORP,Swan Corp Limited,Industrials,Conglomerates,144206020608,INR,NSE,EQUITY,
SWARAJENG.NS,SWARAJENG,Swaraj Engines Limited,Consumer Cyclical,Auto Parts,44889743360,INR,NSE,EQUITY,
SWELECTES.NS,SWELECTES,Swelect Energy Systems Limited,Technology,Solar,9976595456,INR,NSE,EQUITY,
SWIGGY.NS,SWIGGY,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,1025770586112,INR,NSE,EQUITY,
SWSOLAR.NS,SWSOLAR,Sterling and Wilson Renewable Energy Limited,Technology,Solar,49204502528,INR,NSE,EQUITY,
SYMPHONY.NS,SYMPHONY,Symphony Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59366424576,INR,NSE,EQUITY,
SYNCOMF.NS,SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13921400832,INR,NSE,EQUITY,
SYNGENE.NS,SYNGENE,Syngene International Limited,Healthcare,Diagnostics & Research,259899179008,INR,NSE,EQUITY,
SYRMA.NS,SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,138505191424,INR,NSE,EQUITY,
SYSTMTXC.NS,SYSTMTXC,Systematix Corporate Services Limited,Financial Services,Capital Markets,21947121664,INR,NSE,EQUITY,
TAINWALCHM.NS,TAINWALCHM,Tainwala Chemicals and Plastics (India) Limited,Basic Materials,Specialty Chemicals,2000683008,INR,NSE,EQUITY,
TAJGVK.NS,TAJGVK,TAJGVK Hotels & Resorts Limited,Consumer Cyclical,Lodging,23637630976,INR,NSE,EQUITY,
TAKE.NS,TAKE,TAKE Solutions Limited,Healthcare,Biotechnology,5112025600,INR,NSE,EQUITY,
TALBROAUTO.NS,TALBROAUTO,Talbros Automotive Components Limited,Consumer Cyclical,Auto Parts,17857806336,INR,NSE,EQUITY,
TANLA.NS,TANLA,Tanla Platforms Limited,Technology,Software - Application,75203796992,INR,NSE,EQUITY,
TARACHAND.NS,TARACHAND,Tara Chand Infralogistic Solutions Limited,Industrials,Farm & Heavy Construction Machinery,6031681024,INR,NSE,EQUITY,
TARAPUR.NS,TARAPUR,Tarapur Transformers Limited,Industrials,Specialty Industrial Machinery,618540352,INR,NSE,EQUITY,
TARC.NS,TARC,TARC Limited,Real Estate,Real Estate - Development,43990011904,INR,NSE,EQUITY,
TARIL.NS,TARIL,TRANS & RECTI. LTD,Industrials,Electrical Equipment & Parts,87243194368,INR,NSE,EQUITY,
TARMAT.NS,TARMAT,Tarmat Limited,Industrials,Engineering & Construction,1315790720,INR,NSE,EQUITY,
TARSONS.NS,TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,12309521408,INR,NSE,EQUITY,
TASTYBITE.NS,TASTYBITE,Tasty Bite Eatables Limited,Consumer Defensive,Packaged Foods,20885956608,INR,NSE,EQUITY,
TATACAP.NS,TATACAP,TATA CAPITAL LIMITED,Financial Services,Asset Management,1375428935680,INR,NSE,EQUITY,
TATACHEM.NS,TATACHEM,Tata Chemicals Limited,Basic Materials,Chemicals,192570277888,INR,NSE,EQUITY,
TATACOMM.NS,TATACOMM,Tata Communications Limited,Communication Services,Telecom Services,520068005888,INR,NSE,EQUITY,
TATACONSUM.NS,TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,Packaged Foods,1157816385536,INR,NSE,EQUITY,
TATAELXSI.NS,TATAELXSI,Tata Elxsi Limited,Technology,Software - Application,311510990848,INR,NSE,EQUITY,
TATAINVEST.NS,TATAINVEST,Tata Investment Corporation Limited,Financial Services,Capital Markets,360924545024,INR,NSE,EQUITY,
TATAPOWER.NS,TATAPOWER,Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,1214062133248,INR,NSE,EQUITY,
TATASTEEL.NS,TATASTEEL,Tata Steel Limited,Basic Materials,Steel,2118093897728,INR,NSE,EQUITY,
TATATECH.NS,TATATECH,Tata Technologies Limited,Technology,Information Technology Services,263875346432,INR,NSE,EQUITY,
TATVA.NS,TATVA,Tatva Chintan Pharma Chem Limited,Basic Materials,Specialty Chemicals,33463056384,INR,NSE,EQUITY,
TBOTEK.NS,TBOTEK,TBO TEK LIMITED,Consumer Cyclical,Travel Services,181321711616,INR,NSE,EQUITY,
TBZ.NS,TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,10844725248,INR,NSE,EQUITY,
TCI.NS,TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,79289663488,INR,NSE,EQUITY,
TCIEXP.NS,TCIEXP,TCI Express Limited,Industrials,Integrated Freight & Logistics,22554568704,INR,NSE,EQUITY,
TCIFINANCE.NS,TCIFINANCE,TCI Finance Limited,Financial Services,Credit Services,145426688,INR,NSE,EQUITY,
TCPLPACK.NS,TCPLPACK,TCPL Packaging Limited,Consumer Cyclical,Packaging & Containers,27515910144,INR,NSE,EQUITY,
TCS.NS,TCS,Tata Consultancy Services Limited,Technology,Information Technology Services,11596332007424,INR,NSE,EQUITY,
TDPOWERSYS.NS,TDPOWERSYS,TD Power Systems Limited,Industrials,Specialty Industrial Machinery,107655454720,INR,NSE,EQUITY,
TEAMGTY.NS,TEAMGTY,Team India Guaranty Limited,Financial Services,Asset Management,2527085568,INR,NSE,EQUITY,
TEAMLEASE.NS,TEAMLEASE,TeamLease Services Limited,Industrials,Staffing & Employment Services,26879508480,INR,NSE,EQUITY,
TECHM.NS,TECHM,Tech Mahindra Limited,Technology,Information Technology Services,1397919055872,INR,NSE,EQUITY,
TECHNOE.NS,TECHNOE,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,128092356608,INR,NSE,EQUITY,
TECILCHEM.NS,TECILCHEM,Tecil Chemicals and Hydro Power Ltd.,Financial Services,Shell Companies,408881056,INR,NSE,EQUITY,
TEGA.NS,TEGA,Tega Industries Limited,Industrials,Specialty Industrial Machinery,143711764480,INR,NSE,EQUITY,
TEJASNET.NS,TEJASNET,Tejas Networks Limited,Technology,Communication Equipment,82754936832,INR,NSE,EQUITY,
TEMBO.NS,TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,11418620928,INR,NSE,EQUITY,
TENNIND.NS,TENNIND,TENNECO CLEAN AIR INDIA L,Consumer Cyclical,Auto Parts,0,INR,NSE,EQUITY,
TERASOFT.NS,TERASOFT,Tera Software Limited,Technology,Information Technology Services,6023842304,INR,NSE,EQUITY,
TEXINFRA.NS,TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,13374958592,INR,NSE,EQUITY,
TEXMOPIPES.NS,TEXMOPIPES,Texmo Pipes and Products Limited,Industrials,Building Products & Equipment,1445444352,INR,NSE,EQUITY,
TEXRAIL.NS,TEXRAIL,Texmaco Rail & Engineering Limited,Industrials,Railroads,51806068736,INR,NSE,EQUITY,
TFCILTD.NS,TFCILTD,Tourism Finance Corporation of India Limited,Financial Services,Credit Services,29942614016,INR,NSE,EQUITY,
TFL.NS,TFL,Transwarranty Finance Limited,Financial Services,Mortgage Finance,704907456,INR,NSE,EQUITY,
TGBHOTELS.NS,TGBHOTELS,TGB Banquets and Hotels Limited,Consumer Cyclical,Lodging,289642496,INR,NSE,EQUITY,
THANGAMAYL.NS,THANGAMAYL,Thangamayil Jewellery Limited,Consumer Cyclical,Luxury Goods,99925581824,INR,NSE,EQUITY,
THEINVEST.NS,THEINVEST,The Investment Trust of India Limited,Financial Services,Capital Markets,6085695488,INR,NSE,EQUITY,
THEJO.NS,THEJO,Thejo Engineering Limited,Industrials,Specialty Industrial Machinery,17328517120,INR,NSE,EQUITY,
THELEELA.NS,THELEELA,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,138392469504,INR,NSE,EQUITY,
THEMISMED.NS,THEMISMED,Themis Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9545691136,INR,NSE,EQUITY,
THERMAX.NS,THERMAX,Thermax Limited,Industrials,Conglomerates,324943183872,INR,NSE,EQUITY,
THOMASCOOK.NS,THOMASCOOK,Thomas Cook (India) Limited,Consumer Cyclical,Travel Services,67903578112,INR,NSE,EQUITY,
THOMASCOTT.NS,THOMASCOTT,Thomas Scott (India) Limited,Consumer Cyclical,Textile Manufacturing,4951986688,INR,NSE,EQUITY,
THYROCARE.NS,THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,73079095296,INR,NSE,EQUITY,
TI.NS,TI,Tilaknagar Industries Ltd.,Consumer Defensive,Beverages - Wineries & Distilleries,109655277568,INR,NSE,EQUITY,
TICL.NS,TICL,Twamev Construction and Infrastructure Limited,Industrials,Engineering & Construction,4149353984,INR,NSE,EQUITY,
TIGERLOGS.NS,TIGERLOGS,Tiger Logistics (India) Limited,Industrials,Integrated Freight & Logistics,3998539776,INR,NSE,EQUITY,
TIIL.NS,TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,49215840256,INR,NSE,EQUITY,
TIINDIA.NS,TIINDIA,Tube Investments of India Limited,Industrials,Conglomerates,507457568768,INR,NSE,EQUITY,
TIJARIA.NS,TIJARIA,Tijaria Polypipes Limited,Industrials,Building Products & Equipment,166189344,INR,NSE,EQUITY,
TIL.NS,TIL,TIL Limited,Industrials,Farm & Heavy Construction Machinery,17842690048,INR,NSE,EQUITY,
TIMETECHNO.NS,TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,91581169664,INR,NSE,EQUITY,
TIMKEN.NS,TIMKEN,Timken India Limited,Industrials,Tools & Accessories,232034762752,INR,NSE,EQUITY,
TINNARUBR.NS,TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,14226142208,INR,NSE,EQUITY,
TIPSFILMS.NS,TIPSFILMS,Tips Films Limited,Communication Services,Entertainment,1845656192,INR,NSE,EQUITY,
TIPSMUSIC.NS,TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,70728851456,INR,NSE,EQUITY,
TIRUMALCHM.NS,TIRUMALCHM,Thirumalai Chemicals Limited,Basic Materials,Specialty Chemicals,28290281472,INR,NSE,EQUITY,
TIRUPATIFL.NS,TIRUPATIFL,Tirupati Forge Limited,Industrials,Metal Fabrication,3827540992,INR,NSE,EQUITY,
TITAGARH.NS,TITAGARH,Titagarh Rail Systems Limited,Industrials,Railroads,106365337600,INR,NSE,EQUITY,
TITAN.NS,TITAN,Titan Company Limited,Consumer Cyclical,Luxury Goods,3485644357632,INR,NSE,EQUITY,
TMB.NS,TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,80436830208,INR,NSE,EQUITY,
TMCV.NS,TMCV,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,1426351063040,INR,NSE,EQUITY,
TMPV.NS,TMPV,Tata Motors Passenger Vehicles Limited,Consumer Cyclical,Auto Manufacturers,2543161180160,INR,NSE,EQUITY,
TNPETRO.NS,TNPETRO,Tamilnadu Petroproducts Limited,Basic Materials,Specialty Chemicals,9608600576,INR,NSE,EQUITY,
TNPL.NS,TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,9978783744,INR,NSE,EQUITY,
TNTELE.NS,TNTELE,Tamilnadu Telecommunications Limited,Technology,Communication Equipment,472341536,INR,NSE,EQUITY,
TOKYOPLAST.NS,TOKYOPLAST,Tokyo Plast International Limited,Consumer Cyclical,Packaging & Containers,1061876480,INR,NSE,EQUITY,
TOLINS.NS,TOLINS,TOLINS TYRES LIMITED,Consumer Cyclical,Auto Parts,5323814912,INR,NSE,EQUITY,
TORNTPHARM.NS,TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1274280935424,INR,NSE,EQUITY,
TORNTPOWER.NS,TORNTPOWER,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,645601230848,INR,NSE,EQUITY,
TOTAL.NS,TOTAL,Total Transport Systems Limited,Industrials,Integrated Freight & Logistics,1209845504,INR,NSE,EQUITY,
TOUCHWOOD.NS,TOUCHWOOD,Touchwood Entertainment Limited,Communication Services,Advertising Agencies,1165414656,INR,NSE,EQUITY,
TPHQ.NS,TPHQ,Teamo Productions HQ Limited,Industrials,Engineering & Construction,600927616,INR,NSE,EQUITY,
TPLPLASTEH.NS,TPLPLASTEH,TPL Plastech Limited,Consumer Cyclical,Packaging & Containers,5322434560,INR,NSE,EQUITY,
TRACXN.NS,TRACXN,Tracxn Technologies Limited,Technology,Software - Application,4312942592,INR,NSE,EQUITY,
TRANSRAILL.NS,TRANSRAILL,TRANSRAIL LIGHTING LTD,Industrials,Engineering & Construction,80922820608,INR,NSE,EQUITY,
TRANSWORLD.NS,TRANSWORLD,Transworld Shipping Lines Limited,Industrials,Marine Shipping,4377610240,INR,NSE,EQUITY,
TRAVELFOOD.NS,TRAVELFOOD,TRAVEL FOOD SERVICES LTD,Consumer Cyclical,Restaurants,165257756672,INR,NSE,EQUITY,
TREEHOUSE.NS,TREEHOUSE,Tree House Education & Accessories Limited,Consumer Defensive,Education & Training Services,368886592,INR,NSE,EQUITY,
TREJHARA.NS,TREJHARA,Trejhara Solutions Limited,Technology,Software - Application,5722699264,INR,NSE,EQUITY,
TREL.NS,TREL,Transindia Real Estate Limited,Real Estate,Real Estate Services,7000620032,INR,NSE,EQUITY,
TRENT.NS,TRENT,Trent Limited,Consumer Cyclical,Apparel Retail,1460934934528,INR,NSE,EQUITY,
TRF.NS,TRF,TRF Limited,Industrials,Specialty Industrial Machinery,3426223616,INR,NSE,EQUITY,
TRIDENT.NS,TRIDENT,Trident Limited,Consumer Cyclical,Textile Manufacturing,137626222592,INR,NSE,EQUITY,
TRIGYN.NS,TRIGYN,Trigyn Technologies Limited,Technology,Information Technology Services,2094661504,INR,NSE,EQUITY,
TRITURBINE.NS,TRITURBINE,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,167808663552,INR,NSE,EQUITY,
TRIVENI.NS,TRIVENI,Triveni Engineering & Industries Limited,Consumer Defensive,Confectioners,81703665664,INR,NSE,EQUITY,
TRU.NS,TRU,TruCap Finance Limited,Financial Services,Credit Services,972855936,INR,NSE,EQUITY,
TRUALT.NS,TRUALT,TRUALT BIOENERGY LIMITED,Energy,Oil & Gas Refining & Marketing,37451800576,INR,NSE,EQUITY,
TSFINV.NS,TSFINV,TSF Investments Limited,Financial Services,Asset Management,100569276416,INR,NSE,EQUITY,
TTKHLTCARE.NS,TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,14907000832,INR,NSE,EQUITY,
TTKPRESTIG.NS,TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",86397501440,INR,NSE,EQUITY,
TTL.NS,TTL,T.T. Limited,Consumer Cyclical,Textile Manufacturing,2275734272,INR,NSE,EQUITY,
TTML.NS,TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,100405092352,INR,NSE,EQUITY,
TVSELECT.NS,TVSELECT,TVS Electronics Limited,Technology,Computer Hardware,9370715136,INR,NSE,EQUITY,
TVSHLTD.NS,TVSHLTD,TVS Holdings Limited,Consumer Cyclical,Auto Parts,287073337344,INR,NSE,EQUITY,
TVSMOTOR.NS,TVSMOTOR,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,1719017144320,INR,NSE,EQUITY,
TVSSCS.NS,TVSSCS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,46762569728,INR,NSE,EQUITY,
TVSSRICHAK.NS,TVSSRICHAK,TVS Srichakra Limited,Consumer Cyclical,Auto Parts,32524947456,INR,NSE,EQUITY,
TVTODAY.NS,TVTODAY,T.V. Today Network Limited,Communication Services,Broadcasting,8008125440,INR,NSE,EQUITY,
TVVISION.NS,TVVISION,TV Vision Limited,Communication Services,Broadcasting,413564128,INR,NSE,EQUITY,
UBL.NS,UBL,United Breweries Limited,Consumer Defensive,Beverages - Brewers,429526155264,INR,NSE,EQUITY,
UCAL.NS,UCAL,UCAL Limited,Consumer Cyclical,Auto Parts,2454116352,INR,NSE,EQUITY,
UCOBANK.NS,UCOBANK,UCO Bank,Financial Services,Banks - Regional,360128806912,INR,NSE,EQUITY,
UDS.NS,UDS,Updater Services Limited,Industrials,Specialty Business Services,11765203968,INR,NSE,EQUITY,
UFBL.NS,UFBL,UNITED FOODBRANDS LIMITED,Consumer Cyclical,Restaurants,7155520512,INR,NSE,EQUITY,
UFLEX.NS,UFLEX,Uflex Limited,Consumer Cyclical,Packaging & Containers,33955764224,INR,NSE,EQUITY,
UFO.NS,UFO,UFO Moviez India Limited,Communication Services,Entertainment,3121483008,INR,NSE,EQUITY,
UGARSUGAR.NS,UGARSUGAR,The Ugar Sugar Works Limited,Consumer Defensive,Confectioners,5022000128,INR,NSE,EQUITY,
UGROCAP.NS,UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,26066649088,INR,NSE,EQUITY,
UJJIVANSFB.NS,UJJIVANSFB,Ujjivan Small Finance Bank Limited,Financial Services,Banks - Regional,104541315072,INR,NSE,EQUITY,
ULTRACEMCO.NS,ULTRACEMCO,UltraTech Cement Limited,Basic Materials,Building Materials,3390782046208,INR,NSE,EQUITY,
UMAEXPORTS.NS,UMAEXPORTS,Uma Exports Limited,Consumer Defensive,Farm Products,1311145216,INR,NSE,EQUITY,
UMESLTD.NS,UMESLTD,Usha Martin Education & Solutions Limited,Consumer Defensive,Education & Training Services,131814896,INR,NSE,EQUITY,
UMIYA-MRO.NS,UMIYA-MRO,Umiya Buildcon Limited,Real Estate,Real Estate - Development,1595478144,INR,NSE,EQUITY,
UNICHEMLAB.NS,UNICHEMLAB,Unichem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,32774258688,INR,NSE,EQUITY,
UNIDT.NS,UNIDT,United Drilling Tools Limited,Energy,Oil & Gas Equipment & Services,4100271360,INR,NSE,EQUITY,
UNIECOM.NS,UNIECOM,UNICOMMERCE ESOLUTIONS L,Technology,Software - Application,13085045760,INR,NSE,EQUITY,
UNIENTER.NS,UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,9924975616,INR,NSE,EQUITY,
UNIINFO.NS,UNIINFO,Uniinfo Telecom Services Limited,Communication Services,Telecom Services,176115696,INR,NSE,EQUITY,
UNIMECH.NS,UNIMECH,UNIMECH AEROSPACE N MFG L,Industrials,Aerospace & Defense,46183133184,INR,NSE,EQUITY,
UNIONBANK.NS,UNIONBANK,Union Bank of India,Financial Services,Banks - Regional,1169468424192,INR,NSE,EQUITY,
UNIPARTS.NS,UNIPARTS,Uniparts India Limited,Industrials,Farm & Heavy Construction Machinery,22488561664,INR,NSE,EQUITY,
UNITDSPR.NS,UNITDSPR,UNITED SPIRITS LIMITED,Consumer Defensive,Beverages - Wineries & Distilleries,1057869201408,INR,NSE,EQUITY,
UNITECH.NS,UNITECH,Unitech Limited,Real Estate,Real Estate - Diversified,15530420224,INR,NSE,EQUITY,
UNITEDPOLY.NS,UNITEDPOLY,United Polyfab Gujarat Limited,Consumer Cyclical,Textile Manufacturing,7502861312,INR,NSE,EQUITY,
UNITEDTEA.NS,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,Consumer Defensive,Farm Products,2212479744,INR,NSE,EQUITY,
UNIVASTU.NS,UNIVASTU,Univastu India Limited,Industrials,Engineering & Construction,2473010688,INR,NSE,EQUITY,
